Time Data,Headline
2014-11-19T14:23:00Z,QUALCOMM Incorporated Sees FY2015 Sales $26.80B-28.80B vs $27.70B Est
2014-11-20T00:00:00Z,Intrinsyc Announces Development Platforms Featuring New High-Performance 64-bit Qualcomm(R) ...
2014-11-21T19:13:00Z,"If Qualcomm Can't Revolutionize Car Tech, Nobody Can"
2014-12-02T00:40:00Z,Qualcomm Bulls Trying To Do Some Repair Work
2014-12-03T14:59:00Z,"Hearing Apple, Intel Supportive of Plan to Limit Qualcomm Licensing, Apple, Microsoft, Intel Have Claimed Patent Fees Are Often Abusive"
2014-12-04T21:57:00Z,Silicon Image Subsidiary Qterics Receives $7M Investment From Qualcomm
2014-12-08T12:31:00Z,"Qualcomm's Qualcomm Life Unit Announces Collaboration with vitaphone e-health solutionsto Power Telehealth, Remove Monitoring Services"
2014-12-10T00:00:00Z,"Intel, Qualcomm Eye China's Booming Mobile Market"
2014-12-10T22:12:00Z,Qualcomm Cuts 600 Jobs -DJ
2014-12-11T10:19:00Z,"Globalfoundries Could Drop Prices for 14nm FinFET Node Technology to Win Orders from Apple, Qualcomm -DigiTImes"
2014-12-11T16:27:00Z,Qualcomm Bucks Short Interest Trend In Semiconductor Stocks
2014-12-12T09:59:00Z,"Qualcomm Commits to Invest $40M in Four Chinese Companies, China Walden Venture Investments, L.P. fund"
2014-12-15T21:13:00Z,8-K Filing: Qualcomm Says Donald Cruickshank Not Seeking Board Reelection
2014-12-16T00:00:00Z,Qualcomm's Snapdragon 810 to Add LTE Category 9 Support - Analyst Blog
2014-12-18T10:01:00Z,"SMIC, Qualcomm Announce First Significant Milestone in 28nm Collaboration"
2014-12-19T00:00:00Z,Qualcomm Boosts WiFi Chipset Business; China Woes Persist - Analyst Blog
2014-12-23T00:00:00Z,Qualcomm May Face Strict Patent and Royalty Rule in China - Analyst Blog
2014-12-26T00:00:00Z,Qualcomm Antitrust Probe Reportedly Nearing End
2014-12-30T00:00:00Z,Qualcomm Under Patent Policy Fire
2014-12-30T00:00:00Z,Qualcomm (QCOM) to Cut 100+ Silicon Valley Jobs - Analyst Blog
2015-01-02T00:00:00Z,China Licensing Norms to Hit Qualcomm's Royalty Business - Analyst Blog
2015-01-05T00:00:00Z,"CES chip news: Qualcomm, Nvidia, Broadcom, Atmel"
2015-01-05T21:01:00Z,Qualcomm Reports Strategic Collaboration with Novartis Related to Optimization of Global Clinical Trials
2015-01-06T21:07:00Z,"QUALCOMM CEO On Competition With Intel, Leveraging The Power Of Mobile"
2015-01-11T22:56:00Z,Mike Khouw's QUALCOMM Trade
2015-01-14T00:00:00Z,2 Reasons Why I'm Hesitant To Buy Qualcomm Right Now
2015-01-14T10:19:00Z,Qualcomm Reportedly Halts Trial Production of Next-gen Chips Built Using 16nm FinFET Process at Taiwan Semiconductor -DigiTimes
2015-01-15T10:12:00Z,OneWeb to Launch New Satellite With Qualcomm; Virgin Group as Initial Investors; Financial Terms Not Disclosed
2015-01-21T00:00:00Z,Samsung Galaxy 6 Seen Spurning Qualcomm's Snapdragon
2015-01-21T00:00:00Z,Qualcomm Suffers a Blow as Samsung Dumps 810 Chipset - Analyst Blog
2015-01-21T11:16:00Z,"Samsung Drops Qualcomm Chip from Next Galaxy Smartphone, According to Sources -Bloomberg"
2015-01-21T11:29:00Z,Qualcomm Shares Fall 6% Premarket on Report Samsung Drops Qualcomm Chip from New Galaxy S Phone
2015-01-21T14:37:00Z,"Samsung Dropping Qualcomm's Chip, Shares Fall"
2015-01-21T17:19:00Z,Option Alert: Qualcomm Apr $72.5 Call; 2464 Contract Trade at Ask @$3.35; Currently $72.19
2015-01-22T00:00:00Z,Qualcomm Shares Fall Amid Rumors Losing Deal With Samsung
2015-01-26T00:00:00Z,Samsung Doesn't Need Qualcomm
2015-01-26T00:00:00Z,Qualcomm Dividend Stock Analysis
2015-01-27T00:00:00Z,Qualcomm Q1 Revenue Seen Up Despite Issues In China
2015-01-28T00:00:00Z,Qualcomm - A Rising Phoenix or Falling Dragon?
2015-01-28T10:30:00Z,"Intel Working With Spreadtrum, Rockchip for Smartphone, Tablet Chip Solutions to Compete With Qualcomm, MediaTek -DigiTimes"
2015-01-28T20:27:00Z,"Notable Earnings After The Close: FB, JEC, STLD, QCOM, FLEX"
2015-01-28T20:31:00Z,QUALCOMM Earnings Expected Move ± $3.60
2015-01-28T21:02:00Z,"Qualcomm Reports Q1 Adj. EPS $1.35 Vs. $01.25 Est, Sales $7.1B Vs. $6.62B Est."
2015-01-28T21:04:00Z,"Qualcomm Sees Q2 Adj. EPS $1.28-$1.40 vs $1.28 Est., Sales $6.5-$7.1B vs $6.7B Est."
2015-01-28T21:09:00Z,QUALCOMM Shares Down 5% Following EPS
2015-01-28T21:23:00Z,Qualcomm Says Certain Licensees in China Not Fully Complying With Contractual Obligations to Report Sales of Licensed Products
2015-01-28T21:57:00Z,"Qualcomm Beats Q1 Views, Cuts Outlook"
2015-01-29T00:00:00Z,"Qualcomm Beats Q1 Earnings & Revenues, Guidance Slashed - Analyst Blog"
2015-01-29T00:00:00Z,"Stock Futures Shedding Gains; Facebook, Alibaba, Qualcomm Dip"
2015-01-29T00:00:00Z,"Qualcomm Cut On China 'Revelation,' Lost Customer"
2015-01-29T09:38:00Z,"Roche, Qualcomm Collaborate on Improving emote Patient Monitoring"
2015-01-29T11:47:00Z,Macquarie Downgrades Qualcomm to Neutral
2015-01-29T12:40:00Z,Nomura Lowers Price Target On Qualcomm On Lowered FY15 Guidance
2015-01-29T14:45:00Z,Macquarie Downgrades Qualcomm To  Neutral
2015-01-29T15:25:00Z,QUALCOMM Analyst Roundup Following Q1 Results
2015-01-29T20:00:00Z,"T. Rowe Price: Alibaba And Qualcomm Attractive, But Yahoo A 'Struggle'"
2015-02-02T10:35:00Z,German Federal Cartel Office Grant Approval for Acquisition of CSR by Qualcomm
2015-02-09T00:00:00Z,Qualcomm Will Pay Record $975 Million Fine in China
2015-02-09T00:00:00Z,Qualcomm Will Pay Record $975 Million Fine in China Antitrust Case
2015-02-09T00:00:00Z,Qualcomm's $975m record China fine
2015-02-09T00:00:00Z,"Stocks Launch On The Downside; Motorola, IPG, Qualcomm Gain"
2015-02-09T00:00:00Z,"Qualcomm/China deal's ""royalty base,"" foundry details draw attention"
2015-02-09T10:09:00Z,"Qualcomm Reportedly to Pay China $1B Fine to Settle Antitrust Investigation, According to Source -Reuters"
2015-02-09T21:02:00Z,"Qualcomm Announces Resolution with China's National Development, Reform Commission; Raises Midpoint of FY15 Sales, Adj. EPS Guidance"
2015-02-09T21:04:00Z,UPDATE: Qualcomm Will Pay ~$975M to NDRC Settle Suit
2015-02-10T00:00:00Z,China Hits Qualcomm With Fine
2015-02-10T00:00:00Z,Chinese Regulator Defends Fine Against Qualcomm
2015-02-10T16:06:00Z,Credit Suisse Has Positive Outlook On Qualcomm's NDRC Settlement & Raised Guidance
2015-02-10T17:03:00Z,JPMorgan Says Qualcomm China Settlement Has 'Positive Read-Across' For Ericsson And Nokia
2015-02-11T16:10:00Z,"Hearing QUALCOMM Has Issued Email Related to New Patent Policy for Wi-Fi, Says Won't Follow IEEE Policy, Will Make 'Alternative Licensing Commitments'"
2015-02-11T16:25:00Z,QUALCOMM Says Wont Follow New Patent Policy At IEEE; Says New Rules Are Unfair
2015-02-12T00:00:00Z,"Telecom Stock Roundup: FCC Proposes Net Neutrality, Qualcomm Settles Antitrust Charges in China - Analyst Blog"
2015-02-13T19:25:00Z,American Firms In China Feel Anti-Foreign Sentiment Rising In The Wake Of Qualcomm Settlement
2015-02-18T00:00:00Z,Qualcomm overhauls mid-range Snapdragon lineup
2015-02-19T00:00:00Z,2 Reasons Why China Settlement Turns Qualcomm Into A Buy (And One Reason Why I'm Still Concerned)
2015-02-19T14:52:00Z,Qualcomm Shares Move Higher on Marker Chatter of Activist Stake
2015-02-26T00:00:00Z,Come Join the Fun GOOG AMBA TJX QCOM GS
2015-03-02T00:00:00Z,Synaptics Down On Qualcomm's Rival Tech: Analyst
2015-03-02T00:00:00Z,"Qualcomm previews Snapdragon 820, fingerprint sensor; SYNA -4.3%"
2015-03-02T15:29:00Z,Option Alert: Qualcomm Mar $74 Call; 5000 Contract Trade at Ask @$0.68
2015-03-02T17:28:00Z,Qualcomm Shares Show Signs Of Life
2015-03-03T00:00:00Z,"Qualcomm, Alcatel-Lucent & T-Mobile Plan LTE-U Deployment - Analyst Blog"
2015-03-04T00:00:00Z,Qualcomm Challenges Synaptics In Biometric Technology
2015-03-09T00:00:00Z,"Reaction Metrics After The Bell: Urban Outfitters Inc (URBN), Qihoo 360 Technology Co Ltd (QIHU), Qualcomm Inc (QCOM)"
2015-03-09T20:01:00Z,Qualcomm Announces $15B Buyback Program
2015-03-09T20:02:00Z,Qualcomm Raising Annualized Dividend by 14% to $1.92/Share
2015-03-10T00:00:00Z,"Buh-Bye Wal-Mart, Hello Emerson Electric, Qualcomm And AbbVie"
2015-03-10T00:00:00Z,"Reaction Metrics After The Bell: Urban Outfitters (URBN), Qihoo 360 Technology (QIHU), Qualcomm ..."
2015-03-10T00:00:00Z,Is Synaptics A Short After Qualcomm's Fingerprint Sensor Release?
2015-03-10T00:00:00Z,Qualcomm's New Buyback Plan Is Similar To Apple's Successful Program
2015-03-10T14:38:00Z,The Street Is Bullish On Qualcomm's Mega-Buyback
2015-03-10T15:48:00Z,Qualcomm: Street Sells The News On Mega-Buyback
2015-03-12T00:00:00Z,"Telecom Stock Roundup: Qualcomm Raises Shareholders' Wealth, TELUS Wins AWS-3 Airwaves - Analyst Blog"
2015-03-12T00:00:00Z,"Intel Rises on Rumors of Apple Contract Win, Qualcomm Falls - Analyst Blog"
2015-03-18T10:56:00Z,Fast Money Traders Debate On Intel And QUALCOMM
2015-03-18T19:33:00Z,QUALCOMM Announces Support Of Windows 10 for DragonBoard 410c Development Platform
2015-03-24T09:08:00Z,Qualcomm Seeking Chip Orders from Samsung for Galaxy Note 5 -DigiTimes
2015-03-25T11:32:00Z,AMC Health and Qualcomm Collaborate to Enhance Connectivity and Virtual Care Coordination for Chronic Care Patients
2015-03-27T08:47:00Z,"Taiwan Semiconductor Losing Orders from Qualcomm, MediaTek for 28nm Chip -DigiTimes"
2015-03-27T11:28:00Z,Dan Nathan Sees Unusual Options Activity In QUALCOMM
2015-03-30T09:09:00Z,"Qualcomm Likely to Produce Chips at UMC 12-inch Fab in Xiamen, According to Sources -DigiTimes"
2015-03-31T09:08:00Z,"United Microelectronics Getting High-end 28nm Chip Orders from Taiwan Semiconductor Clients, Including Qualcomm, MediaTek -DigiTimes"
2015-04-01T00:00:00Z,"The Zacks Analyst Blog Highlights: Xilinx, IBM, QUALCOMM, Atmel and Silicon Laboratories - Press Releases"
2015-04-01T00:00:00Z,"Qualcomm Now a Buy on Portfolio Strength, Raised Guidance - Analyst Blog"
2015-04-03T00:00:00Z,"QCOM and possibly NXPI shut out of S6; CRUS, INVN, SWKS, AVGO in (updated)"
2015-04-06T11:10:00Z,FBR Capital Downgrades Qualcomm to Market Perform
2015-04-06T14:03:00Z,Qualcomm Removed From FBR's 'Top Picks'
2015-04-06T15:13:00Z,"NVIDIA Gets Favorable Ruling In Patent  Dispute With Samsung, Qualcomm"
2015-04-09T10:36:00Z,Dan Nathan Sees Unusually High Bullish Options Activity In QUALCOMM
2015-04-13T00:00:00Z,Activist Investor Jana Urges Split at Qualcomm
2015-04-13T00:00:00Z,Stocks Poised For Soft Start; Qualcomm Up Big Premarket
2015-04-13T08:56:00Z,"Jana Partners Pressing Qualcomm to Spinoff Chip Unit, According to Quarterly Letter -Wall Street Journal"
2015-04-13T10:48:00Z,UPDATE: Qualcomm Shares Rise More than 4% Premarket as Jana Urges Spinoff of Chip Unit
2015-04-13T11:40:00Z,The Activist Letter Moving Qualcomm Today
2015-04-13T12:36:00Z,UPDATE: Jana Partner's Barry Rosenstein Issues Letter Related to Qualcomm
2015-04-13T15:59:00Z,Investors 'Sell The News' As Qualcomm Spikes Higher Off Shareholder Activism
2015-04-13T16:55:00Z,"Qualcomm Planns Buyback Of $10B (Previously Reported), Also Says It Welcomes Jana Input"
2015-04-13T18:04:00Z,Jana Partners' Barry Rosenstein On Investor Letter: We Are Not Definitely Saying That QUALCOMM Should Split Up
2015-04-13T19:23:00Z,Jana: Qualcomm Should 'Consider Its Strategic M&A Potential'
2015-04-13T19:40:00Z,Here's Why A Qualcomm Split Is A 'Terrible Idea'
2015-04-14T00:00:00Z,"Cerner, Qualcomm to Enhance Home Healthcare - Analyst Blog"
2015-04-14T09:40:00Z,Qualcomm Ready to Pursue Collecting Royalties in China Again Following $975M Fine for Antitrust Violations -WantChinaTimes
2015-04-14T10:18:00Z,Bank of America Upgrades Qualcomm to Buy
2015-04-14T12:11:00Z,BofA: We're Upgrading Qualcomm To Buy
2015-04-16T18:35:00Z,Jana Partners Is Wrong To Push For Qualcomm Break Up: Morningstar Analyst Explains
2015-04-17T15:11:00Z,Hearing Unconfirmed Market Chatter of Starboard Stake in Qualcomm
2015-04-20T00:00:00Z,Weekly Wrap-Up Market Forecast Sector Watch SPX Nasdaq FAS FDN TLT GLD MS STI STT GOOG AMZN BRCM QCOM FB YHOO XLNX CTXS LLY ALTR EBAY HAL
2015-04-20T00:00:00Z,Can Qualcomm (QCOM) Surprise Earnings Estimates in Q2? - Analyst Blog
2015-04-20T00:00:00Z,Report: Qualcomm's Snapdragon 820 to be made by Samsung
2015-04-21T00:00:00Z,"Qualcomm Q2 Net May Rise Only 1.5%, Tailwind Awaits"
2015-04-22T17:36:00Z,"Facebook, eBay, AT&T, Qualcomm: What's Wall Street Saying?"
2015-04-22T17:41:00Z,Qualcomm in Talks to Move Some Chip Production from Taiwan Semiconductor to Samsung Electronics -Nikkei
2015-04-22T19:14:00Z,Will Qualcomm Report Upbeat Results? Here's A Preview
2015-04-22T20:01:00Z,"Qualcomm Reports Q2 Adj. EPS $1.40 vs $1.34 Est., Sales $6.89B vs $6.82B Est."
2015-04-22T20:03:00Z,"Qualcomm Cuts FY15 Outlook, Cites Customer Share Shifts Related to Premium Tier"
2015-04-22T20:11:00Z,"UPDATE: Qualcomm Expecting Q3 Adj. EPS $0.85-$1 vs $1.13 Est., Sales $5.4B-$6.2B vs $6.5B Est.; Cuts FY Outlook from $4.85-$5.05 to $4.60-$5 vs $5 Est."
2015-04-22T21:04:00Z,"QUALCOMM Posts Upbeat Q2 Results, But Lowers FY Outlook"
2015-04-23T00:00:00Z,"Chip stocks slump after TI, Xilinx, Qualcomm offer soft guidance"
2015-04-23T00:00:00Z,Leveraging Monolithic 3D Will Help Qualcomm Compete With MediaTek
2015-04-23T00:00:00Z,"Qualcomm Beats Q2 Earnings & Revenues, Outlook Slashed - Analyst Blog"
2015-04-23T00:00:00Z,Qualcomm Price Targets Cut On 'Disappointing' View
2015-04-23T10:39:00Z,Exane BNP Paribas Downgrades Qualcomm to Neutral
2015-04-23T11:13:00Z,"Qualcomm Still Worth $80/Share, Credit Suisse Says"
2015-04-23T12:27:00Z,Exane BNP Paribas Downgrades QUALCOMM To  Neutral
2015-04-23T18:29:00Z,Citi Still Likes Qualcomm
2015-04-24T00:00:00Z,What's Wrong With Qualcomm
2015-04-28T08:47:00Z,"Qualcomm Announces 40 Designs in Pipeline for Premium Tier, High-Volume Mobile Devices in China"
2015-05-04T16:42:00Z,"Qualcomm Shares Spiking Over $69 as JANA's Barry Rosenstein, at Ira Sohn, Says He's Long"
2015-05-04T16:45:00Z,"JANA's Rosenstein, at Ira Sohn, Calls Qualcomm Shares 'Significantly Undervalued'"
2015-05-04T16:55:00Z,"JANA's Rosenstein Currently Speaking on CNBC Following Ira Sohn Presentation, Says He Has Had 'Many' 'Constructive' Talks with Qualcomm Mgmt"
2015-05-04T19:50:00Z,Barry Rosenstein: Hopeful QUALCOMM's Management Will Cooperate
2015-05-05T00:00:00Z,GE Lighting-Qualcomm Join for Richer In-Store Experience - Analyst Blog
2015-05-05T16:01:00Z,"NXP Semi Announces Qualcomm's Qualcomm Technologies Unit to Integrate Co.'s NFC, eSE Solutions Across Snapdragon 800, 600, 400, 200 Platforms"
2015-05-06T00:00:00Z,New Products From MediaTek Could Put More Pressure On Qualcomm
2015-05-06T09:02:00Z,"Cubic Telecom Announces €18M Co-Investment from Audi, Qualcomm"
2015-05-07T14:03:00Z,Qualcomm to have Roadshow for Jumbo Bond -Reuters
2015-05-07T18:09:00Z,EU Source Says Antitrust Regulators Not Investigating Qualcomm Over Patent Licensing Deals -Reuters
2015-05-08T00:00:00Z,More on ParkerVision: CAFC hears arguments for Qualcomm appeal
2015-05-12T00:00:00Z,"James Barrow Buys Qualcomm, Deere & Co During Q1"
2015-05-13T00:00:00Z,Qualcomm: Looking Beyond The Split Up
2015-05-14T10:52:00Z,Dan Nathan Sees Unusual Bullish Options Activity In QUALCOMM
2015-05-15T14:58:00Z,"Jana Partners 13-F Shows New Stake In United Rentals, Brookdale Senior Living, Starz, Starwood Hotels, YUM; Increased Stake Qualcomm; Closes PetSmart"
2015-05-15T17:59:00Z,"Barry Rosenstein, Jana Partners' Latest Moves Include Qualcomm, United Rentals And Yum Brands"
2015-05-18T00:00:00Z,Qualcomm to Boost Investor Returns with $10B Bond Sale - Analyst Blog
2015-05-21T00:00:00Z,"Qualcomm Slips to Sell on Guidance Cut, Continuing Risks - Analyst Blog"
2015-05-21T11:30:00Z,Qualcomm Announces Accelerated $5B Buyback Plan
2015-05-21T12:45:00Z,Qualcomm Rallies With Accelerated Buyback Plan
2015-05-22T00:00:00Z,Qualcomm Starts Accelerated $5B Share Repurchase Plans - Analyst Blog
2015-05-23T18:02:00Z,"Daimler, Qualcomm to Collaborate on Connected Car Technologies"
2015-05-26T08:43:00Z,Qualcomm Announces NTT DOCOMO Adopts New Qualcomm Snapdragon Sense ID Biometrics Platform
2015-05-26T16:21:00Z,Report: Daimler Working With Baidu And Qualcomm On New Auto Technology
2015-05-27T12:42:00Z,Pacific Crest Analyst Comments on Qualcomm-Amabarella Rumor: Sees 'Plausible Room for Ambarella-Sized Deal'
2015-05-27T15:07:00Z,Pacific Crest: Qualcomm Buying Ambarella Is 'Plausible'
2015-05-27T18:47:00Z,Option Alert: Qualcomm Jul $72.5 Call; 2960 Contract Trade Above Ask @$.88
2015-05-28T13:31:00Z,Ambarella Would Give Qualcomm 'A New Growth Engine'
2015-05-29T13:57:00Z,Hearing Unconfirmed Chatter Qualcomm May Come in With Higher Bid for Broadcom
2015-05-29T20:05:00Z,Qualcomm To Power Google's Next Gen. Project Tango Smartphone Development Platform
2015-06-02T00:00:00Z,Qualcomm's Snapdragon to Power Allwinner's 4G LTE Tablets - Analyst Blog
2015-06-03T00:00:00Z,"The Zacks Analyst Blog Highlights: Altera, Intel, Avago Technologies, Broadcom and Qualcomm - Press Releases"
2015-06-04T16:22:00Z,"UPDATE: Lattice Semiconductor CEO Says Wants Bigger Premium Than That Offered By Intel For Altera, Says Qualcomm, Mediatek are Good Fits"
2015-06-09T00:00:00Z,"Qualcomm to Offload UK Spectrum Assets, 4G to Benefit - Analyst Blog"
2015-06-10T00:00:00Z,"Qualcomm, Cypress Eye 'Internet of Medical Things'"
2015-06-10T12:10:00Z,Qualcomm Names Frank Meng as Chair of Qualcomm China
2015-06-12T00:00:00Z,Qualcomm Faces Wall Of Doubts
2015-06-15T12:08:00Z,Short Sellers Pile On Qualcomm
2015-06-16T14:14:00Z,"Applied Micro Circuits Addition of Long-time Shareholder to Board Could Indicate it is Takeover Target for Qualcomm, Others -The Deal"
2015-06-18T14:13:00Z,Hearing Unconfirmed Market Chatter Jana Pressuring Qualcomm to Spinoff Chip Business
2015-06-18T14:14:00Z,Option Alert: Qualcomm Jun  $67.5 Call; 1111 Contract Trade Above Ask @$0.23
2015-06-24T00:00:00Z,"Qualcomm (QCOM) Raised to Buy, Are You Considering? - Analyst Blog"
2015-06-24T00:00:00Z,Qualcomm forms venture with Chinese chip maker
2015-06-24T13:12:00Z,Summit Research's Srini Sundararajan Issues Note Suggesting Qualcomm is Looking to Buy Co.Which Has 'Expertise in Making Arm-Based Server Processors'
2015-06-26T11:41:00Z,Qualcomm-Backed Matterport Raises $30 Million To Enhance Virtual Reality
2015-06-29T11:24:00Z,Drexel Hamilton Downgrades Qualcomm to Sell
2015-06-29T14:39:00Z,Drexel Hamilton Downgrades Qualcomm As Competition Intensifies
2015-06-30T13:38:00Z,"Hearing Chatter That AMD May Be Trying To Sell Its Server & Graphics Chips Biz, Could Be Part Of Preparation For A Sale To Qualcomm - UNCONFIRMED"
2015-07-06T00:00:00Z,Qualcomm Snapdragon 810: Overheating Issues Are Not A Real Problem
2015-07-08T16:41:00Z,"Canaccord Lowers Android, Qualcomm, BlackBerry And China Smartphone Estimates…But Hikes Apple Forecast"
2015-07-15T08:33:00Z,Qualcomm Cooperating with Microsoft on Low-Cost Smartphones -DigiTimes
2015-07-15T11:06:00Z,"Mizuho Securities Initiates Coverage on Qualcomm at Neutral, Announces $68.00 PT"
2015-07-16T09:22:00Z,Qualcomm Responds to European Competition Authority Announcement
2015-07-16T18:58:00Z,Hearing The Deal Says Jana Pressuring Qualcomm for a Breakup
2015-07-20T00:00:00Z,Qualcomm (QCOM) Prepares for Q3 Earnings: What to Expect? - Analyst Blog
2015-07-20T20:04:00Z,Qualcomm to Lay Off Thousands of Employees -The Information
2015-07-20T23:22:00Z,"Qualcomm Expected to Conduct Strategic Review, Including Potential of Breakup, According to Sources -Wall Street Journal"
2015-07-21T00:00:00Z,"Stocks Open Tightly Mixed; Qualcomm, CyberArk Early Risers"
2015-07-21T09:25:00Z,"Qualcomm Shares Higher Premarket Following Wall Street Journal Report of Potential Strategic Review, Which Could Include Layoffs, Breakup of Co"
2015-07-21T18:57:00Z,Multiple Negatives Hang Over Qualcomm This Earnings Season
2015-07-21T19:45:00Z,1 Reason To Own Qualcomm (Apart From Jana Partners Wish Coming True)
2015-07-22T00:00:00Z,Qualcomm to slash jobs and costs
2015-07-22T00:00:00Z,"Stocks Work Off Losses; Qualcomm, SanDisk Earnings Loom"
2015-07-22T00:00:00Z,Qualcomm: A David
2015-07-22T00:00:00Z,"Earnings Highlights for July 22nd: KO Beats, QCOM to Miss? - Stocks in the News"
2015-07-22T20:01:00Z,"Qualcomm Reports Q3 EPS $0.99 Vs Est $0.95, Sales $5.8B Vs Est $5.86B"
2015-07-22T20:02:00Z,Qualcomm Announces Added Details on Strategic Realignment Plan
