Time Data,Headline
2017-08-04T11:37:00Z,"UPDATE: ADP Says Bill Ackman's Pershing Owns 8% Of Co., Largely In Derivatives"
2017-08-04T14:10:00Z,Baird Says Bill Ackman's Credibility At Risk With Bid To Replace ADP CEO
2017-08-04T16:09:00Z,"CNBC Now Tweets: Exclusive: Ackman tells CNBC Pershing owns 8% of $ADP, still buying as of this morning; not seeking to control co. cnbc.com"
2017-08-04T18:24:00Z,"Is Bill Ackman's Involvement In ADP A 'Buy The Rumor, Sell The News' Moment?"
2017-08-04T18:27:00Z,"In PR Obtained By Benzinga, Pershing Square Reports Investment In ADP And Intends To File A Schedule 13D On Monday August 7th; Says They've Long Admired ADP's Business, But Sees Enormous Opportunity To Improve Operating Performance"
2017-08-07T00:00:00Z,'Deadpool 2' reveals first look at Cable
2017-08-07T16:11:00Z,"Leon Cooperman on CNBC Says He Doesn't Believe ADP Is 'Cheap' At These Levels, But It's A Wonderful Company"
2017-08-07T19:51:00Z,"ADP Shares Make Very Brief Spike To Session Highs, Quickly Pare Gains Following Report Ackman's Pershing Square Will Nominate 3 People To Co. Board"
2017-08-07T21:05:00Z,ADP Issues Comment On Pershing Square Board Nominations
2017-08-07T21:08:00Z,UPDATE: ADP Says Will Evaluate Ackman's Nominees
2017-08-08T15:43:00Z,Here's What Likely Drew Bill Ackman To Invest In ADP
2017-08-10T00:00:00Z,ADP chief takes a swipe at 'spoiled brat' Bill Ackman
2017-08-10T14:40:00Z,"ADP Shares Largely Unaffected As Co.'s CEO Currently On CNBC Discussing Bill Ackman, Saying 'He Does Not Know What He's Talking About'; Stock Down 0.7% For Session"
2017-08-12T18:50:00Z,How The ADP Report Differs From The NFP report
2017-08-14T00:00:00Z,'Deadpool 2' stuntwoman killed on set
2017-08-14T00:00:00Z,'Deadpool 2' stunt person killed on set
2017-08-14T00:00:00Z,Stuntwoman dies on set of Deadpool 2
2017-08-14T00:00:00Z,Female stunt driver dies on the set of 'Deadpool 2'
2017-08-14T00:00:00Z,'We are heartbroken': Ryan Reynolds pays tribute to stunt woman killed in motorcycle crash on the set of Marvel's Deadpool sequel
2017-08-14T00:00:00Z,Deadpool 2  Stunt driver dies on set after motorcycle scene goes wrong
2017-08-14T21:08:00Z,"Earlier 13F From Bill Ackman's Pershing Square Showed New ~1.75M Share Stake In ADP, Liquidated Stake In Air Products, Increased Stake In Howard Hughes, Decreased Stake In Mondelez"
2017-08-14T21:44:00Z,Notable Block Trade In ADP; 2M Shares At $109.69
2017-08-15T00:00:00Z,deadpool 2 stunt rider dies while making ryan reynolds film
2017-08-15T00:00:00Z,'Deadpool 2' stuntwoman who died on set reportedly identified
2017-08-15T00:00:00Z,'Deadpool 2'
2017-08-15T00:00:00Z,"'She was airborne through the building': Harrowing 911 audio reveals how Deadpool 2 stuntwoman was thrown through a window pane, as witness says she wasn't wearing a helmet"
2017-08-16T00:00:00Z,Movies                      Ryan Reynolds gathers crew after 'Deadpool' death
2017-08-16T00:00:00Z,Ryan Reynolds gathers crew after 'Deadpool' death
2017-08-16T12:31:00Z,Pershing Square Announces Webcast Describing The Results Of Its Extensive Research On ADP For Aug. 17th 9 a.m. EDT
2017-08-16T13:54:00Z,"ADP Shares Quiet, Not Reacting Strongly Following Press Release From Pershing Square Tues. Afternoon Highlighting Launch Of 'www.ADPascending.com,' Webcast Thurs., Aug. 17 at 9 a.m. EDT To Address Questions Related To Co."
2017-08-17T00:00:00Z,Ackman's big ADP pitch flops on Wall Street
2017-08-17T13:19:00Z,"ADP Shares Quiet In Pre-Market Action, Down ~0.1%, As Bill Ackman Currently Discussing Co./Stock On Pershing Square Webcast"
2017-08-17T13:36:00Z,"ADP Shares Fall ~$1.50 In Early Trade, Touch Low At $109.57; Stock Down ~1% For Session; Pershing Square Currently Hosting Webcast To Discuss Thesis On Co./Stock"
2017-08-17T13:37:00Z,From Pershing Square Webcast On ADP: Co. Appears To Be Losing A Material Amount Of Clients In Enterprise HCM
2017-08-17T13:47:00Z,"ADP Shares Continue Lower As Broad Stock Market Moving Higher Over Last Few Mins; On Currently-Ongoing Pershing Webcast, Fund Highlighted Co. Is Spending Too Much On R&D Without The Output To Show"
2017-08-17T13:56:00Z,"ADP Shares Now Near Session Lows, Down ~1.8% For Session As Pershing Square Webcast Continues"
2017-08-17T14:56:00Z,ADP Shares Unaffected As Traders Circulating Word Chapman Capital's Bob Chapman Has Said He Is Shorting ADP
2017-08-17T15:04:00Z,"Downside In ADP Shares Has Stabilized Around $107.90 Level, Down ~2.9% For Session; Pershing Square Webcast Ongoing"
2017-08-17T15:57:00Z,"ADP Shares At Session Lows, Down 3.9% As Pershing Square Webcast Goes To Break; Q&A Section Will Be After Break"
2017-08-17T16:21:00Z,"ADP Shares Not Reacting As, On Pershing Square Webcast, Bill Ackman Says 'It's Very Likely Changes To ADP...Will Require A New CEO'"
2017-08-17T16:31:00Z,Robert Chapman Of Chapman Capital Is Talking About His Current Short Position In ADP
2017-08-17T18:18:00Z,ADP Issues Release Commenting On Pershing Square Presentation
2017-08-17T18:19:00Z,"UPDATE: ADP Says 'we strongly disagree with many of the assertions made by Mr. Ackman in today's presentation, which betrays a fundamental lack of understanding of the current state of ADP's business and strategy.'"
2017-08-17T18:20:00Z,"UPDATE: ADP Says 'We are accelerating investments in R&D to provide best-in-class cloud-based HCM solutions, migrating numerous customers to our strategic platforms, streamlining operations, rationalizing our footprint...'"
2017-08-17T18:20:00Z,"UPDATE: ADP Responds To Pershing, Says '[Ackman] presented nothing that has not previously been analyzed by the Board and management.'"
2017-08-17T19:53:00Z,"Live At 4 p.m. EDT, Benzinga Will Be Discussing The Battle Forming In ADP: Bill Ackman On The Long Side And Bob Chapman On The Short Side; Register For The Free Webinar In The Body Of This Headline!"
2017-08-18T00:00:00Z,New 'Deadpool 2' details released following death
2017-08-18T13:54:00Z,Everything You Need To Know About The ADP Drama
2017-08-18T14:22:00Z,BMO 'Learned Some New Things' From Pershing Deep Dive Into ADP
2017-08-21T00:00:00Z,ADP snubs Bill Ackman's nominations to its board
2017-08-21T10:01:00Z,ADP Board Rejects Pershing Square Nominees for 2017 Annual Meeting ADP Board Rejects Pershing Square Nominees for 2017 Annual Meeting
2017-08-21T13:30:00Z,"The Hackett Group, ADP Expand Strategic Alliance"
2017-08-21T15:23:00Z,CNBC's 'Mad Money' Twitter Account Tweets '**EXCLUSIVE** @ADP CEO Carlos Rodriguez joins @JimCramer tonight'
2017-08-21T18:29:00Z,What The Sell-Side Thought Of Bill Ackman's ADP Thesis Presentation
2017-08-21T18:40:00Z,Pershing Square Issues Statement On ADP: Ackman Says 'The fact that the Board believes that the company's largest owner with an 8.3% stake does not deserve even one Board seat speaks to their insularity and lack of shareholder perspective'
2017-08-21T18:42:00Z,UPDATE: Pershing Square Statement On ADP: 'We look forward to the annual meeting where shareholders will be given the opportunity to elect Pershing Square's independent directors...'
2017-08-22T15:40:00Z,"Whether Ackman Wins Or Loses His Battle With Management, He's Likely To Cause Change At ADP"
2017-08-22T18:19:00Z,Highlights From Cramer's Interview With ADP's CEO Carlos Rodriguez
2017-08-22T21:27:00Z,ADP Reports Filing Of Prelim. Proxy Statement For '17 Annual Meeting
2017-08-24T00:00:00Z,"Bill Ackman switches to a kinder, gentler tone with ADP"
2017-08-24T15:14:00Z,Filing From Pershing Square On ADP Shows Letter From Bill Ackman
2017-08-24T16:57:00Z,ADP Option Alert: Oct 20 $100 Puts Sweep (26) at the Ask: 703 @ $1.75 vs 120 OI; Ref=$104.9
2017-08-28T00:00:00Z,"ADP's board skipped Ackman's boring, 3-hour slideshow"
2017-08-28T00:00:00Z,Film  Deadpool star Ed Skrein quits Hellboy reboot after whitewashing controversy
2017-08-28T00:00:00Z,Deadpool star Ed Skrein quits Hellboy reboot after whitewashing controversy
2017-08-28T12:25:00Z,Bill Ackman Suggests Adding 3 Seats to ADP's Board
2017-08-29T15:20:00Z,ADP Option Alert: Jan 19 $105 Calls at the Ask: 2400 @ $5.5 vs 1336 OI; Ref=$104.53
2017-08-30T12:04:00Z,"A Peek Into The Markets: U.S. Stock Futures Edge Higher Ahead Of ADP, GDP Data"
2017-08-30T12:16:00Z,"S&P 500 Futures Unch Following Better-Than-Expected ADP Reading For Aug., Gold Moves ~$2/Oz Lower"
2017-08-30T21:42:00Z,Seeing Notable Blokc Trade In ADP AFter-Hours: 1M Shares At $105.93
2017-08-31T20:12:00Z,13D/A From Pershing Square Shows 8.3% Stake In ADP
2017-09-05T21:29:00Z,"Pershing Square Issues Filing Reiterating Push For Changes At ADP, Says While It May Not Have 'Perfect Info...Directionally, and on the whole, we think out analysis is correct and the broader conclusions are inescapable'"
2017-09-06T12:11:00Z,Pershing Square Offers Comment On Meeting With ADP Board: 'A copy of the materials presented to the ADP board can be accessed at www.ADPascending.com'
2017-09-07T00:00:00Z,Bill Ackman: I won't insist on replacing ADP directors
2017-09-07T12:01:00Z,ADP Reports Filing Of Definitive Proxy Materials
2017-09-07T14:58:00Z,"Amended 13D Filing From Pershing Square On ADP Shows 8.3% Stake, Includes Letter From Bill Ackman To ADP Board"
2017-09-07T15:36:00Z,Bill Ackman's Pershing Square Sticks To Its Guns On Call For Changes At ADP
2017-09-07T21:55:00Z,"ADP Comments On Letter From Pershing Square And Meeting With Board, Says Board Remains Confident Co. Has The Right Corporate Strategy and Expertise On The Board To Create Value For Clients And Shareholders"
2017-09-12T12:23:00Z,"ADP Files Investor Presentation, Urges Stockholders To Vote The WHITE Proxy Card Today"
2017-09-13T00:00:00Z,Bill Ackman is playing Jekyll-and-Hyde with ADP
2017-09-13T12:53:00Z,Pershing Square Issues Response To ADP Presentation
2017-09-13T12:54:00Z,UPDATE: Pershing Says ADP's Recent 'Focused Transformation Strategy' Presentation Shows 'a lack of recognition for the enormous value-creation opportunity that exists at ADP'
2017-09-13T12:55:00Z,UPDATE: Pershing Says ADP's Projected Results From 'Focused Transformation Strategy' 'will not drive any meaningful margin expansion'
2017-09-13T12:57:00Z,"UPDATE: Pershing Says Results Of ADP's Recent 'Focused Transformation Strategy' Presentation 'driven almost entirely by the inherent operating leverage in the business, with essentially no contribution from initiatives under mgmt's control'"
2017-09-14T12:33:00Z,ADP Sends Letter To Holders: Urges Supporting Of Co.'s 'Highly Qualified Slate of Directors by Voting the WHITE Proxy Card Today'
2017-09-15T21:07:00Z,13D/A Filing From Pershing Square Shows 8.3% Stake In ADP
2017-09-20T00:00:00Z,Leon Cooperman says Ackman's attack on ADP is 'disgraceful'
2017-09-20T13:31:00Z,"Pershing Square Issues Letter To Holders, Highlights Significant Opportunity For Improvement At ADP"
2017-09-20T13:33:00Z,Bill Ackman Tweets: Follow @ADPascending for the latest on our proxy contest with $ADP SEC Disclaimer: adpascending.com/proxy-material…
2017-09-20T14:13:00Z,Pershing's Bill Ackman To Go On CNBC's Halftime Report Today At 12pm ET to Discuss ADP
2017-09-20T15:06:00Z,"ADP Shares At Session Lows, Down ~0.3% Over Last 20 Mins"
2017-09-20T15:47:00Z,New York Post Out With Report Titled 'Leon Cooperman says Ackman's attack on ADP is 'disgraceful''
2017-09-20T16:01:00Z,"ADP Shares At Session Lows, Down 0.75% As Bill Ackman Is Beginning Interview On CNBC"
2017-09-20T16:02:00Z,Bill Ackman On CNBC Says ADP Has Massively Underperformed Its Potential
2017-09-20T16:04:00Z,Bill Ackman On CNBC Says ADP Is At Risk Of Becoming IBM
2017-09-20T16:07:00Z,"Bill Ackman On ADP Says 'Shouldn't Be A High-Touch Company,' Referring To Previous Positive Comments By Omega's Leon Cooperman"
2017-09-20T16:08:00Z,Bill Ackman On CNBC Says ADP's Competitive Landscape Has Changed Over Past 6 Years And Its Model Doesn't Work Today
2017-09-20T16:21:00Z,Pershing's Bill Ackman Says They Plan To Own ADP For 4-6 Years
2017-09-20T16:29:00Z,"ADP Shares Down 0.6% As Bill Ackman Still Discussing Co. On CNBC, Says He Wants To Work With CEO Carlos Rodriguez And Rest Of Mgmt."
2017-09-20T17:05:00Z,Bill Ackman On How To Improve ADP: 'There Is A Lot Of Hand-Holding'
2017-09-25T17:38:00Z,Pershing Square Says ADP Overstates the Total Shareholder Return During CEO Carlos Rodriguez's Tenure by 62% Points; Actual Returns Are 24% Points Lower Than Peers
2017-09-27T00:00:00Z,"Bill Ackman Buys Automatic Data Processing Inc, The Howard Hughes Corp, Sells Air Products ..."
2017-09-28T17:23:00Z,Pershing Square Releases Letter to Shareholders That Highlights A Series Of Questions For ADP
2017-09-29T00:00:00Z,"Teacher, 25, busted for 'sexual contact' with boy while watching 'Deadpool'"
2017-09-29T19:43:00Z,"Pershing Square Issues An 'Update' On ADP, Summarizing Press Releases It Issued This Week"
2017-10-02T00:00:00Z,Bill Ackman's latest appeal to get on ADP's board
2017-10-03T00:00:00Z,No Headphone Jack on Your Phone? Here Are Your Options.
2017-10-04T00:00:00Z,No Headphone Jack? Here Are Your Options.
2017-10-04T00:00:00Z,"Hello, Google Pixel Buds. Goodbye, headphone jack."
2017-10-04T15:15:00Z,ADP Option Alert: Nov 17 $110 Calls at the Ask: 2000 @ $3.701 vs 1584 OI; Ref=$110.28
2017-10-04T17:45:00Z,Scott Wapner Tweets: Big @MadMoneyOnCNBC tonight as @BillAckman joins @jimcramer for the latest on his battle with $ADP 6pm on @CNBC
2017-10-04T21:44:00Z,REMINDER: Pershing Square's Bill Ackman Earlier Tweeted: 'I will be on @jimcramer tonight at 6pm to discuss $ADP. Hope you can watch.'
2017-10-05T12:04:00Z,Pershing Square Releases Third Public Question To ADP
2017-10-05T12:30:00Z,"ADP Reports Purchase Of Global Cash Card, No Terms Disclosed"
2017-10-05T13:51:00Z,Bill Ackman's New Question To ADP: Why Is Revenue Productivity Lower Versus Competitors
2017-10-05T21:00:00Z,ADP Sends Letter To Shareholders Urging Them To Vote The WHITE Proxy Card At Nov. 7th Meeting
2017-10-09T13:00:00Z,Caesars Entertainment Outsourcing Its Payroll Services To ADP
2017-10-10T08:20:00Z,"Ackman Buys Ads in Newspapers, On Social Media to Inform ADP Shareholders of Tuesday Webcast -NY Post"
2017-10-11T00:00:00Z,ADP vote is like electing the US president: Ackman
2017-10-16T12:01:00Z,Pershing Releases PR Stating 83% of ADP's Current Long Shareholders Surveyed Support Pershing Square's Involvement in ADP
2017-10-17T00:00:00Z,"Family Capital Trust Co Buys iShares Core MSCI EAFE, Starbucks Corp, Automatic Data Processing ..."
2017-10-18T12:33:00Z,UPDATE: ADP Urges Holders To Re-Elect Co.'s Board By Voting On WHITE Proxy Card
2017-10-18T12:33:00Z,"ADP Issues Letter To Holders, Releases Video From CEO, Chairman"
2017-10-19T00:00:00Z,Reviewed.com                      These award-winning Bose headphones are nearly half off right now
2017-10-19T14:16:00Z,Pershing Square Issues Release Asking 4 Additional Questions For ADP
2017-10-23T12:01:00Z,"Pershing Square Releases Seventh Question for ADP, Firm Says Co. Failed To Answer Any Of The First Six Questions"
2017-10-23T13:36:00Z,"CNBC's Scott Wapner Tweets: Glass Lewis sides with Ackman in proxy battle with $ADP.  Says ""Pershing Square has argued the more convincing case..."""
2017-10-23T16:55:00Z,ADP Issues Release Highlighting Co. 'Strongly Disagree's With Glass Lewis Recommendation For Election Of Directors
2017-10-23T18:15:00Z,Press Release Confirms Glass Lewis Recommends ADP Shareholders Vote FOR ALL Three Pershing Square Nominees on GOLD Proxy Card
2017-10-24T13:30:00Z,Pershing Square Issues Release Highlighting Egan-Jones Recommends ADP Holders Vote FOR All 3 Of Fund's Nominees For Co. Board On GOLD Proxy Card
2017-10-25T21:41:00Z,Pershing Square Highlights ISS Recommended ADP Holders Elect Pershing Square's Bill Ackman To Board
2017-10-26T21:01:00Z,ADP Sends Letter to Shareholders
2017-10-27T13:01:00Z,Pershing Square Publishes Letter to Shareholders  On Their 8th Question For ADP
2017-10-30T00:00:00Z,"Tokio Marine Asset Management Co Ltd Buys DowDuPont Inc, EQT Corp, Automatic Data Processing ..."
2017-10-30T12:35:00Z,ADP Chairman John Jones Sends a Letter to Stockholders
2017-10-30T14:45:00Z,Pershing Square Issues Release Highlighting Demand ADP Provide Supporting Details Or Immediately Retract Misleading Claim About Plans To Improve Operating Margins
2017-10-30T18:06:00Z,"Pershing Square Sends Letter to ISS Regarding ADP, Asks Shareholders To Vote GOLD Proxy Card"
2017-10-30T18:17:00Z,"Pershing's Ackman Says ADP Provided Inaccurate and Misleading Info To ISS, Asks ISS To Reconsider Conclusions From Last Week's Report And Issue An Alert Report With Updated Voting Recommendations"
2017-10-31T00:00:00Z,"ADP's Q1 Earnings to Gain From Higher Bookings, PEO Revenues"
2017-10-31T12:38:00Z,"ADP Corrects False and Misleading Statements by Pershing Square, Says They Will Be Submitting A Complaint To SEC Regarding Ackman's Reckless and Unfounded Assertions Regarding The Company"
